userId,productId,rating,category
100021,111306,4,electronics
100050,113288,2,electronics
100094,109806,5,fashion
100079,113911,1,electronics
100089,103180,2,fashion
100065,117697,4,fashion
100042,101364,4,fashion
100064,117969,1,fashion
100024,117894,3,fashion
100000,104293,2,groceries
100052,112553,4,electronics
100074,104146,4,fashion
100056,102543,5,groceries
100016,114846,4,fashion
100091,102400,5,fashion
100098,101041,4,groceries
100064,119343,4,fashion
100062,116162,5,groceries
100013,110488,4,groceries
100001,113588,5,groceries
100099,107281,4,groceries
100063,107548,2,electronics
100029,115482,5,electronics
100081,115105,1,fashion
100013,100894,5,fashion
100074,108237,4,electronics
100095,116802,4,groceries
100084,118907,5,groceries
100071,113817,3,electronics
100006,108192,5,groceries
100064,108666,4,fashion
100094,116208,4,fashion
100093,104234,4,electronics
100019,107409,5,electronics
100061,101275,2,electronics
100083,106937,3,fashion
100061,107929,2,fashion
100028,114849,3,fashion
100002,112050,1,fashion
100040,119840,1,groceries
100074,118479,5,fashion
100087,119781,1,electronics
100069,116056,2,groceries
100031,114981,4,fashion
100041,100685,4,fashion
100032,117156,2,groceries
100099,107959,1,electronics
100091,119613,5,groceries
100018,112320,5,groceries
100016,105949,4,groceries
100097,103999,4,groceries
100092,107647,5,groceries
100091,112216,5,electronics
100093,117442,3,fashion
100074,104630,5,fashion
100021,101340,4,fashion
100063,117541,5,electronics
100009,105235,3,fashion
100054,114286,2,electronics
100062,109126,5,groceries
100067,110203,1,groceries
100020,117367,1,groceries
100093,106319,5,groceries
100055,104168,1,fashion
100100,105558,1,groceries
100062,108535,3,groceries
100060,111474,5,fashion
100041,118336,3,groceries
100001,116832,4,fashion
100062,103860,4,groceries
100064,109472,5,groceries
100049,109373,5,electronics
100081,114166,3,electronics
100008,110439,1,groceries
100070,116740,4,groceries
100077,101070,1,fashion
100074,102742,2,groceries
100041,119786,5,groceries
100052,100450,1,electronics
100013,111391,2,fashion
100024,103841,1,groceries
100088,105961,3,fashion
100092,107391,4,electronics
100019,113317,1,groceries
100024,117099,5,electronics
100071,118531,3,fashion
100073,110128,5,groceries
100097,114471,4,fashion
100012,100644,4,groceries
100091,104610,4,fashion
100066,104030,5,fashion
100084,111057,4,groceries
100032,100241,5,electronics
100081,109933,5,fashion
100069,113686,5,electronics
100006,111112,3,groceries
100072,115154,3,groceries
100011,117032,1,electronics
100097,106954,5,fashion
100052,103446,5,groceries
100092,109150,2,fashion
100013,106884,4,fashion
100086,102256,4,electronics
100001,108643,1,fashion
100024,109230,4,groceries
100010,117711,4,fashion
100026,118306,2,groceries
100070,118358,4,groceries
100041,102299,3,fashion
100086,117803,1,fashion
100044,102860,3,groceries
100003,105922,5,electronics
100054,100371,2,groceries
100041,107446,2,fashion
100059,119688,3,electronics
100090,110083,4,fashion
100032,108585,5,groceries
100004,105902,5,fashion
100014,117357,2,fashion
100016,118600,3,electronics
100056,100633,2,electronics
100038,110144,3,groceries
100026,117359,3,electronics
100018,104985,4,electronics
100084,116341,4,groceries
100061,100172,3,fashion
100071,106856,5,groceries
100030,118576,3,electronics
100009,117477,5,groceries
100075,117895,3,electronics
100046,106740,2,groceries
100058,107247,4,electronics
100008,103610,3,electronics
100100,101812,4,electronics
100055,105199,2,electronics
100036,109991,3,groceries
100017,116995,1,groceries
100024,100614,1,electronics
100081,103322,2,groceries
100062,103066,2,fashion
100063,110412,5,groceries
100092,100139,1,fashion
100059,101377,2,groceries
100019,108857,3,fashion
100036,116114,3,electronics
100035,113147,1,groceries
100046,116304,5,groceries
100075,103918,5,groceries
100000,113202,4,electronics
100065,110828,1,fashion
100071,110535,5,groceries
100021,101600,3,electronics
100076,114271,3,fashion
100085,105311,3,groceries
100045,106300,1,electronics
100001,117771,4,groceries
100045,117549,5,groceries
100044,108365,4,electronics
100045,100470,4,groceries
100038,101974,5,electronics
100067,106449,2,electronics
100072,110658,2,groceries
100056,102358,1,electronics
100005,110490,5,fashion
100009,106919,2,electronics
100094,102470,2,groceries
100100,105055,3,electronics
100005,116896,3,electronics
100046,115016,3,groceries
100038,110268,5,fashion
100053,108808,3,electronics
100054,104187,1,groceries
100024,114705,2,groceries
100016,100924,3,electronics
100052,107121,5,groceries
100065,102700,5,electronics
100014,114565,2,groceries
100070,108940,4,groceries
100028,115538,5,groceries
100040,117183,5,electronics
100006,116201,2,electronics
100091,105040,1,electronics
100017,103175,1,electronics
100021,110827,5,fashion
100004,100918,1,electronics
100076,111591,1,electronics
100017,107696,4,groceries
100041,116362,4,groceries
100007,112032,1,fashion
100015,101286,1,electronics
100006,105272,3,groceries
100000,105183,3,electronics
100014,111058,1,fashion
100064,116665,4,fashion
100042,105348,1,fashion
100086,104785,2,fashion
100069,107060,3,fashion
100054,100957,5,electronics
100013,111573,5,electronics
100095,114041,2,groceries
100016,110342,1,fashion
100032,105467,1,electronics
100057,113383,5,fashion
100077,105342,2,fashion
100067,106028,3,electronics
100015,104093,1,groceries
100094,112729,2,fashion
100039,111992,1,electronics
100091,117405,1,electronics
100009,111785,5,electronics
100077,116137,3,groceries
100006,102245,5,groceries
100095,116906,4,groceries
100001,107547,2,electronics
100082,117965,1,electronics
100029,117447,1,electronics
100051,116782,4,electronics
100070,107806,3,groceries
100058,100568,5,electronics
100080,117441,3,fashion
100057,104178,4,groceries
100046,100699,4,electronics
100020,102437,2,electronics
100038,103676,1,fashion
100044,110065,1,groceries
100049,114461,5,groceries
100010,114488,4,groceries
100013,117266,3,fashion
100049,100050,4,fashion
100058,112469,5,fashion
100075,113912,4,electronics
100037,114116,1,fashion
100043,117648,3,fashion
100008,113171,5,electronics
100097,117156,1,electronics
100057,118763,5,electronics
100038,110414,5,fashion
100085,115780,3,groceries
100055,105351,4,fashion
100014,102524,2,fashion
100057,111965,5,groceries
100051,118272,1,groceries
100076,105951,1,groceries
100056,118393,3,electronics
100056,106941,3,electronics
100028,117973,4,fashion
100055,112468,2,electronics
100088,115308,5,electronics
100092,116823,5,groceries
100011,109478,1,groceries
100057,112652,1,electronics
100026,117887,3,fashion
100043,114586,1,groceries
100018,113290,3,fashion
100061,115709,1,electronics
100010,115895,4,electronics
100094,104656,5,electronics
100041,108043,2,electronics
100008,100378,3,groceries
100067,112408,5,groceries
100005,117869,4,electronics
100091,114971,4,groceries
100046,107045,5,electronics
100018,111005,3,electronics
100024,102793,3,electronics
100013,110352,5,electronics
100022,100278,2,fashion
100083,100161,5,electronics
100011,112841,4,fashion
100063,107371,4,electronics
100017,101843,5,electronics
100040,103995,5,groceries
100011,116682,4,electronics
100005,108052,4,groceries
100090,102512,1,electronics
100013,107497,5,fashion
100005,111756,3,electronics
100023,119423,1,groceries
100097,105484,5,groceries
100012,119877,2,groceries
100003,105663,2,electronics
100010,100211,2,electronics
100009,102499,3,electronics
100083,111035,4,fashion
100052,115344,4,groceries
100087,108579,4,electronics
100052,118199,3,fashion
100090,114474,1,groceries
100095,114228,2,fashion
100048,114332,2,electronics
100032,113706,3,groceries
100013,115898,2,electronics
100051,113314,4,fashion
100094,108624,4,fashion
100096,108070,3,groceries
100083,101637,2,groceries
100043,112237,3,electronics
100091,108533,4,groceries
100071,118379,1,groceries
100090,107198,5,fashion
100046,117567,4,electronics
100016,111005,5,fashion
100058,111082,4,fashion
100066,119776,4,groceries
100006,113008,3,fashion
100037,115493,4,electronics
100037,111316,2,groceries
100077,114253,4,electronics
100031,100343,3,fashion
100062,114540,1,groceries
100044,100654,4,fashion
100092,107526,1,fashion
100095,110780,1,fashion
100032,104628,2,electronics
100006,102114,3,groceries
100004,113092,1,fashion
100083,112582,2,groceries
100069,104458,5,fashion
100049,107724,5,fashion
100086,117402,2,fashion
100085,111693,3,electronics
100091,109311,2,fashion
100025,116771,1,electronics
100028,101018,4,fashion
100020,117349,4,electronics
100019,111822,3,electronics
100077,116178,4,groceries
100059,111273,3,electronics
100079,106065,3,fashion
100045,112633,5,fashion
100096,119968,1,electronics
100000,100694,3,electronics
100020,115676,2,fashion
100080,117661,4,electronics
100047,116328,3,electronics
100042,106686,4,groceries
100039,103582,1,groceries
100021,113070,2,groceries
100080,100378,5,groceries
100092,103219,5,groceries
100039,106634,1,fashion
100052,114048,3,fashion
100015,116411,3,fashion
100008,100718,4,fashion
100091,117406,4,electronics
100050,106057,2,fashion
100048,119624,1,groceries
100090,114793,3,fashion
100099,106931,5,fashion
100099,115640,1,fashion
100032,113439,1,fashion
100086,116648,5,electronics
100061,106768,3,groceries
100056,106318,3,fashion
100089,104281,2,fashion
100041,108322,4,fashion
100085,110294,4,fashion
100019,109923,3,groceries
100063,115754,4,electronics
100026,113600,2,electronics
100065,105871,1,electronics
100037,119645,2,electronics
100011,110775,3,fashion
100088,112353,3,fashion
100058,114574,4,electronics
100057,101222,1,fashion
100053,116767,4,fashion
100056,106797,2,groceries
100042,104929,5,electronics
100072,101042,3,groceries
100087,110287,4,electronics
100021,112345,5,groceries
100090,116475,4,fashion
100085,101087,3,fashion
100053,105225,3,fashion
100052,106751,5,electronics
100072,114703,1,groceries
100037,112282,5,fashion
100056,109235,5,fashion
100059,119888,3,groceries
100051,115982,4,groceries
100090,109047,1,groceries
100086,105333,3,fashion
100015,110027,1,fashion
100047,111580,5,electronics
100000,115781,3,electronics
100074,104435,2,groceries
100061,100542,4,electronics
100089,119340,3,groceries
100014,118026,4,electronics
100099,115113,4,fashion
100069,118429,3,electronics
100097,102647,2,groceries
100002,115790,3,groceries
100010,106670,5,groceries
100019,115197,5,fashion
100090,109828,4,fashion
100052,113840,3,fashion
100092,113728,1,groceries
100094,115394,5,fashion
100046,109701,1,electronics
100068,113623,5,groceries
100086,114583,1,fashion
100011,102265,1,electronics
100071,106111,3,fashion
100046,112541,1,groceries
100011,111948,5,fashion
100062,111724,2,electronics
100034,108624,2,fashion
100006,113683,1,groceries
100095,119677,3,fashion
100014,109176,2,electronics
100003,110052,4,groceries
100018,103828,1,electronics
100097,100571,3,fashion
100055,102229,1,groceries
100015,112195,2,fashion
100079,118015,4,fashion
100076,102566,1,groceries
100047,112664,4,electronics
100016,113496,2,electronics
100074,116151,1,electronics
100072,112599,4,fashion
100036,106611,3,electronics
100097,116811,2,electronics
100020,110376,1,groceries
100066,113185,4,fashion
100048,119969,5,electronics
100030,106973,5,electronics
100071,105684,2,fashion
100057,101467,1,electronics
100029,118762,2,electronics
100087,111549,3,electronics
100080,111025,2,fashion
100013,109087,3,electronics
100009,116710,3,electronics
100040,117668,1,groceries
100034,113153,2,groceries
100021,113386,2,electronics
100019,106466,5,fashion
100065,108261,3,groceries
100051,101809,4,groceries
100024,118995,4,electronics
100027,118825,4,fashion
100008,108373,2,fashion
100041,118649,4,groceries
100083,116909,2,electronics
100066,106617,3,fashion
100066,103014,2,electronics
100063,101669,1,electronics
100090,104654,2,groceries
100018,107444,5,electronics
100033,117701,4,fashion
100003,106459,5,electronics
100004,109381,3,electronics
100080,115746,5,electronics
100072,104991,2,electronics
100046,115880,3,groceries
100084,109464,4,groceries
100033,100118,5,electronics
100069,107900,4,fashion
100018,109576,1,groceries
100029,103296,3,electronics
100031,112799,3,fashion
100097,106208,3,groceries
100069,107072,4,electronics
100026,108532,5,electronics
100099,109886,2,groceries
100037,103980,1,groceries
100031,100602,3,fashion
100095,115780,4,groceries
100044,118241,3,groceries
100029,102209,1,groceries
100004,105900,1,electronics
100030,110271,2,electronics
100054,113149,2,fashion
100034,105132,3,groceries
100100,104546,4,groceries
100030,113370,5,fashion
100073,107194,3,fashion
100036,111447,5,groceries
100070,116283,2,groceries
100005,103852,2,groceries
100045,109110,1,groceries
100081,113359,1,groceries
100050,113057,2,fashion
100053,116710,3,groceries
100036,104592,5,groceries
100039,115795,2,electronics
100060,117432,3,groceries
100051,105024,3,groceries
100031,117028,1,electronics
100052,112283,5,electronics
100020,115240,3,electronics
100018,105102,5,fashion
100033,112391,5,fashion
100085,109655,5,groceries
100072,107807,5,electronics
